Date,Estrategia,Benchmark,CDI,Estrategia_Acum,Benchmark_Acum,CDI_Acum
2011-06-03,-0.0015712327144743541,0.0019153508362141,1.7691309586176374e-06,0.9812379891372669,0.9184092952881248,1.0001730077458633
2011-06-06,-0.013036191888967047,-0.0197852069442501,1.7719471672172915e-06,0.9684463824221293,0.9002383773213263,1.000174779999591
2011-06-07,-0.001467471951979139,0.0023783852349845,1.7691309586176374e-06,0.9670252145189292,0.9023794909859137,1.0001765494397583
2011-06-08,-0.0077673076301258154,-0.0029263817267234,1.7677030212936984e-06,0.9595140321916723,0.8997387841329225,1.0001783174548666
2011-06-09,-0.008027674874472993,0.0069170117240175,1.7944370989120273e-06,0.951811365503743,0.9059622878513233,1.000180112211945
2011-06-10,-0.007287125785773377,-0.0121634183617198,1.7972532895260684e-06,0.9448753963589885,0.8949426895242468,1.0001819097889417
2011-06-13,-0.008797557322326047,-0.0107501156355168,1.7944370989120273e-06,0.9365628008970648,0.8853219521247008,1.0001837045524664
2011-06-14,0.004704131845658724,0.0029343953049674,1.7930091704698723e-06,0.9409685157942239,0.8879198367044001,1.0001854978910207
2011-06-15,-0.0027038428777946158,-0.009661602765051,1.8028460000429904e-06,0.9384242847745647,0.8793411079549532,1.0001873010714448
2011-06-16,-0.0036422145496216776,-0.0117362508927991,1.8028460000429904e-06,0.9350063421908406,0.869020940091642,1.0001891042551199
2011-06-17,-0.007336074136901499,0.0029401619552897,1.8028460000429904e-06,0.9281470663460555,0.8715760023980496,1.0001909074420459
2011-06-20,0.008527806209812224,0.0017687520471667,1.801457739425416e-06,0.9360621246620603,0.8731176042365525,1.000192709243697
2011-06-21,0.0032834013746080547,0.0041851948731361,1.8042739249324315e-06,0.9391355923288943,0.8767717715574482,1.0001945138653223
2011-06-22,-0.002231728613054347,-0.00374446470435,1.8028460000429904e-06,0.9370396965559562,0.8734887306050809,1.000196317062001
2011-06-24,0.002873473659698739,-0.0028924404353367,1.801457739425416e-06,0.9397322554421018,0.8709622164808679,1.0001981188733973
2011-06-27,0.0006180692318515771,0.0032777750462986,1.801457739425416e-06,0.9403130750353691,0.8738170347003179,1.0001999206880394
2011-06-28,0.009713861824242494,0.0177401702141561,1.800069478141708e-06,0.9494471463177913,0.8893186976319307,1.0002017211173886
2011-06-29,0.0041275534255015775,0.0004975683353931,1.801457739425416e-06,0.953366040138908,0.8897611944559455,1.00020352293852
2011-06-30,0.0014288953933974616,0.0011229826418968,1.805662184883872e-06,0.9547283004818841,0.8907603808327529,1.0002053289681985
2011-07-01,0.003515190317157485,0.0158643676687391,1.805662184883872e-06,0.9580843521592542,0.9048917310190298,1.0002071350011381
2011-07-04,0.003717379600376146,0.007839858661703,1.805662184883872e-06,0.9616459153854108,0.9119859542943627,1.000208941037339
2011-07-05,-0.008308156016887377,-0.0133352115321406,1.8070901086630895e-06,0.9536564110873863,0.8998244286795063,1.000210748505023
2011-07-06,-0.008910076989566846,-0.0075191548089278,1.805662184883872e-06,0.9451592590430037,0.89305850949941,1.0002125545477485
2011-07-07,-0.004392137818026016,-0.0057220490689682,1.805662184883872e-06,0.9410079893173035,0.8879483848865948,1.000214360593735
2011-07-08,-0.013583569085723115,-0.0111563007378591,1.805662184883872e-06,0.9282257422841944,0.8780421656651036,1.0002161666429827
2011-07-11,-0.0127313813532353,-0.0209549200981906,1.805662184883872e-06,0.9164081463772844,0.8596428622407492,1.0002179726954916
2011-07-12,-0.005049652914599162,-0.0086178267800212,1.805662184883872e-06,0.9117806033099679,0.8522346089612768,1.0002197787512617
2011-07-13,0.019718077557051808,0.0161628004354743,1.8070901086630895e-06,0.9297591639610493,0.8660091068701224,1.0002215862385304
2011-07-14,-0.0061733930797637,-0.0163342673479479,1.8070901086630895e-06,0.9240193951724053,0.8518634825927484,1.0002233937290654
2011-07-15,-0.008603663482144424,-0.003368018901121,1.8070901086630895e-06,0.9160694432453672,0.8489943902822011,1.0002252012228667
2011-07-18,-0.0049312558284202775,-0.010760281112344,1.8070901086630895e-06,0.9115520704641258,0.8398589719799616,1.0002270087199343
2011-07-19,0.0015113262819095696,0.0041469798429585,1.805662184883872e-06,0.9129297230655473,0.8433418502076904,1.0002288147920202
2011-07-20,-0.0030727397558096923,0.0006431738939101,1.805662184883872e-06,0.9101245276112235,0.8438842656693858,1.0002306208673672
2011-07-21,0.007006609615741939,0.0193335588633287,1.84072550046821e-06,0.9165014148779069,0.8601995517935418,1.0002324620173775
2011-07-22,0.00013279718897062288,0.0001161575095829,1.84072550046821e-06,0.9166231236894903,0.8602994704312225,1.0002343031707768
2011-07-25,-0.009767846983536839,-0.0049610087937613,1.8421137475410632e-06,0.9076696892757198,0.856031517193145,1.0002361457161375
2011-07-26,-0.004173898440881124,-0.0105217521802204,1.84072550046821e-06,0.9038811681748168,0.8470245657107806,1.0002379868763174
2011-07-27,-0.011029701198958923,-0.0177283451297607,1.84072550046821e-06,0.8939116289704826,0.8320082218764742,1.0002398280398863
2011-07-28,-0.000429870306986007,0.0072055997804008,1.84072550046821e-06,0.8935273629041186,0.8380033401373189,1.0002416692068443
2011-07-29,-0.0038809646207140012,0.0019588471758533,1.84072550046821e-06,0.8900596148210479,0.8396448606135026,1.0002435103771914
2011-08-01,0.0014262034470408995,-0.0048790439113951,1.8421137475410632e-06,0.8913290209117776,0.8355481964685921,1.0002453529395128
2011-08-02,-0.023531062737946456,-0.0209272926062593,1.84072550046821e-06,0.8703551018005501,0.8180624348744617,1.0002471941166406
2011-08-03,-0.015220022244990193,-0.0225785625796095,1.84072550046821e-06,0.857108277790105,0.7995917609946209,1.0002490352971576
2011-08-04,-0.042541014042801084,-0.0572326258100219,1.84072550046821e-06,0.8206460225084351,0.7538290249368393,1.0002508764810636
2011-08-05,0.005930108429170101,0.002613091969476,1.84072550046821e-06,0.8255125424038773,0.7557988495082597,1.0002527176683589
2011-08-08,-0.07247121006861461,-0.0808513852952841,1.84072550046821e-06,0.7656866495290497,0.694691465520935,1.0002545588590432
2011-08-09,0.04292539290128541,0.0510191501602694,1.84072550046821e-06,0.798554049799353,0.7301340337154052,1.0002564000531167
2011-08-10,-2.649102524668491e-05,0.0047701902211101,1.84072550046821e-06,0.798532895283859,0.7336169119431342,1.0002582412505792
2011-08-11,0.023805683770688993,0.0379025197003599,1.84072550046821e-06,0.8175425168694792,0.761422841400576,1.000260082451431
2011-08-12,0.0019356517521703842,0.002437058283186,1.84072550046821e-06,0.8191249944747315,0.7632784732432184,1.0002619236556718
2011-08-15,0.021272603845476357,0.0220485104632244,1.84072550046821e-06,0.8365499159821206,0.7801076266468755,1.0002637648633017
2011-08-16,-0.0036636859959729845,-0.0060016101880991,1.84072550046821e-06,0.8334850597700045,0.7754257247669778,1.000265606074321
2011-08-17,0.01266497769535343,0.0137876445033502,1.84072550046821e-06,0.8440411294614019,0.7861170189988176,1.0002674472887292
2011-08-18,-0.022090199733684347,-0.0352078150818004,1.8393372529512677e-06,0.825396092328155,0.758439556361251,1.000269287117908
2011-08-19,-0.0151596163946374,-0.0129107539428614,1.84072550046821e-06,0.8128834041948275,0.7486475298685379,1.0002711283390922
2011-08-22,0.0012521951381066156,-0.0001525320317267,1.8393372529512677e-06,0.8139012928414078,0.7485333371397599,1.0002729681750415
2011-08-23,0.014857027004497071,0.0256864988558351,1.84072550046821e-06,0.8259934463281475,0.7677605378477548,1.0002748094030014
2011-08-24,0.002472889147638516,0.00016732667745,1.84072550046821e-06,0.8280360365575928,0.7678890046676301,1.0002766506343506
2011-08-25,-0.012164186699731879,-0.0156703100602275,1.8393372529512677e-06,0.8179636516148003,0.7558559458726489,1.0002784904804574
2011-08-26,0.008140934999497609,0.0075160991822937,1.8393372529512677e-06,0.8246226405345481,0.7615370341293543,1.0002803303299481
2011-08-29,0.019893474022197603,0.0283031245899796,1.8393372529512677e-06,0.8410272496121383,0.7830909116862009,1.000282170182823
2011-08-30,0.004303072435715823,0.0095514117496946,1.8393372529512677e-06,0.8446462507876301,0.7905705354211596,1.0002840100390822
2011-08-31,0.023893948067407758,0.0200415274893923,1.8393372529512677e-06,0.8648281844392804,0.8064147765391064,1.0002858498987255
2011-09-01,0.017205701906060272,0.0287282060359324,1.7677030212936984e-06,0.879708160380702,0.8295816263899423,1.0002876181070446
2011-09-02,-0.017572950080364007,-0.0272893079596682,1.7677030212936984e-06,0.8642490927930431,0.8069429179097047,1.0002893863184892
2011-09-05,-0.02106832988193704,-0.0271350739404231,1.7677030212936984e-06,0.8460408078059144,0.7850464621665241,1.0002911545330595
2011-09-06,0.029609703798902733,0.0292556092948834,1.7677030212936984e-06,0.8710918255268318,0.8080134747419984,1.0002929227507555
2011-09-08,0.005101383546393431,0.0179659759393715,1.7677030212936984e-06,0.8755355990329722,0.8225302253879011,1.0002946909715773
2011-09-09,-0.023179985750956877,-0.0320352630848257,1.7677030212936984e-06,0.8552406963229323,0.7961802532223787,1.0002964591955248
2011-09-12,-0.0015024658802187771,-0.0016673240345655,1.7677030212936984e-06,0.8539557263573326,0.7948527627503347,1.000298227422598
2011-09-13,-0.003887891829292631,-0.0025321002065188,1.7677030212936984e-06,0.8506356388662504,0.7928401159056225,1.0002999956527967
2011-09-14,0.01014965426573707,0.0133587786259541,1.7677030212936984e-06,0.8592692965068572,0.8034314914997815,1.0003017638861211
2011-09-15,0.001524984176881193,0.0016878086913263,1.7677030212936984e-06,0.8605796685877101,0.8047875301540202,1.0003035321225713
2011-09-16,0.016825229158762355,0.0147035348787711,1.7677030212936984e-06,0.87505911872107,0.8166207516736399,1.0003053003621472
2011-09-19,0.0020386218640724234,-0.0018703023946862,1.7663147482416264e-06,0.8768430333728507,0.8150934239262342,1.000307067216152
2011-09-20,-0.0019940580423648767,-0.0126788434933365,1.7663147482416264e-06,0.875094557470262,0.8047589819718257,1.0003088340732775
2011-09-21,-0.002015505895493115,-0.0070416289753276,1.7677030212936984e-06,0.8733307992305667,0.7990921678062178,1.0003106023222257
2011-09-22,-0.04590396977531549,-0.048265513915187,1.7677030212936984e-06,0.8332414486188345,0.76052357366145,1.0003123705742996
2011-09-23,-0.0045039945309228455,-0.0009384384384384,1.7677030212936984e-06,0.829488533691317,0.7598098691065874,1.0003141388294992
2011-09-26,0.0025288041562085304,0.0097313544993424,1.7677030212936984e-06,0.831586147742843,0.7672038482949627,1.0003159070878247
2011-09-27,0.007917487715272923,0.0032001190741981,1.7677030212936984e-06,0.8381702208517882,0.7696589919636896,1.000317675349276
2011-09-28,-0.006237677744758261,-0.0120548961424332,1.7677030212936984e-06,0.8329419851188619,0.7603808327504775,1.000319443613853
2011-09-29,0.0031576497725666697,0.0021588135911394,1.7677030212936984e-06,0.8355721241887337,0.7620223532266612,1.0003212118815556
2011-09-30,-0.006348781364112307,-0.0198744965814366,1.7677030212936984e-06,0.8302672594583126,0.7468775425724797,1.000322980152384
2011-10-03,-0.018851927640254673,-0.0292791071019035,1.7691309586176374e-06,0.8146151211609319,0.7250096350114936,1.000324749854737
2011-10-04,-0.010125940000401899,-0.0020869428256418,1.7677030212936984e-06,0.8063663773206362,0.7234965813551852,1.0003265181318195
2011-10-05,-0.00011568382970315416,0.0064712149311447,1.7677030212936984e-06,0.8062730937699639,0.7281784832350832,1.000328286412028
2011-10-06,0.010211027881699584,0.0250127416003449,1.7677030212936984e-06,0.8145059708107132,0.7463922234751734,1.0003300546953622
2011-10-07,-0.015529397302112254,-0.0200038248231019,1.7677030212936984e-06,0.801857183985051,0.7314615241874505,1.000331822981822
2011-10-10,0.028715513209818556,0.0395948794005152,1.7677030212936984e-06,0.8248829245441616,0.7604236550237696,1.000333591271408
2011-10-11,0.004574773893820916,0.0106057477521446,1.7677030212936984e-06,0.8286565774128248,0.7684885164937155,1.0003353595641196
2011-10-13,0.009018703478027808,0.0141721460678332,1.7663147482416264e-06,0.8361299853696285,0.779379648000917,1.0003371264712184
2011-10-14,0.006619709299582109,0.007856998956063,1.7663147482416264e-06,0.8416649228094393,0.7855032330816369,1.000338893381438
2011-10-17,-0.015788409658315225,-0.0203343630746865,1.7663147482416264e-06,0.8283763722130896,0.7695305251438148,1.0003406602947786
2011-10-18,0.009244707695915915,0.0207935300773496,1.7663147482416264e-06,0.8360344696364028,0.7855317812638314,1.0003424272112402
2011-10-19,-0.007283521878216562,-0.0011993022241605,1.7677030212936984e-06,0.8299451942858629,0.7845896912514129,1.000344195519571
2011-10-20,-0.013852875205566632,-0.0173925699523341,1.6986061022183918e-06,0.818448067081961,0.7709436601624425,1.0003458947103259
2011-10-21,0.020099445114170195,0.0230512867987409,1.6986061022183918e-06,0.8348984190850737,0.788714903578518,1.000347593903967
2011-10-24,0.025751241404505285,0.0296262781648719,1.6986061022183918e-06,0.8563980898231733,0.8120815907047154,1.0003492931004943
2011-10-25,-0.0010218567370051308,-0.0106517612318076,1.6986061022183918e-06,0.8555229736655292,0.8034314914997823,1.0003509922999079
2011-10-26,-0.0010146504014202386,0.0152435774437693,1.6986061022183918e-06,0.8546549169368752,0.8156786616612224,1.0003526915022078
2011-10-27,-0.003849761546597731,0.0372042559148817,1.6986061022183918e-06,0.851364699302041,0.8460253793339747,1.000354390707394
2011-10-28,0.03621562614078455,0.0040998818964061,1.6986061022183918e-06,0.8821974049614251,0.8494939834706062,1.0003560899154664
2011-10-31,-0.0019036228091508537,-0.019743585435115,1.6986061022183918e-06,0.8805180338591667,0.8327219264313381,1.0003577891264253
2011-11-01,-0.023803442549632448,-0.017398608111351,1.6986061022183918e-06,0.8595586734262848,0.8182337239676301,1.0003594883402702
2011-11-03,0.016418744022640822,0.0152294890358146,1.699994398807192e-06,0.8736715472577117,0.8306950054955289,1.0003611889457973
2011-11-04,0.010545037254363685,0.0081448896831397,1.6986061022183918e-06,0.8828844462716218,0.8374609246756252,1.0003628881654172
2011-11-07,0.010668123844323085,0.0090165331515255,1.7028503218607938e-06,0.892303166884674,0.8450119188660702,1.0003645916336832
2011-11-08,-0.0035669606325393613,-0.0029223466612611,1.6986061022183918e-06,0.8891203566161062,0.8425425011062461,1.000366290859083
2011-11-09,-0.02443134114256487,-0.0250059295903499,1.697178139581368e-06,0.8673979538668192,0.821473942646706,1.0003679886588834
2011-11-10,0.0018571834205613617,-0.0039617723718505,1.69575017627821e-06,0.8690088709657695,0.8182194498765333,1.0003696850330765
2011-11-11,0.00581293047492087,0.0213705034716165,1.69575017627821e-06,0.874060359114783,0.8357052114706639,1.0003713814101463
2011-11-14,-0.006287470968781463,-0.0049362051001758,1.6929339139437616e-06,0.868564729981886,0.831579999143559,1.0003730749727844
2011-11-16,0.007428745944287031,0.0051838374128874,1.6943618781350978e-06,0.8750170766970897,0.8358907746549282,1.0003747699667864
2011-11-17,-0.021944940991825316,-0.0268271857923497,1.6943618781350978e-06,0.8558148785821326,0.8134661775411494,1.0003764649636606
2011-11-18,-0.008237128336720047,-0.0045271894576146,1.69575017627821e-06,0.8487654215947771,0.809783462038059,1.0003781613522273
