Date,ABCB4.SA,ABEV3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BMGB4.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBOR3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,LIGT3.SA,LOGN3.SA,LREN3.SA,MDIA3.SA,MEAL3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MYPK3.SA,NATU3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TCSA3.SA,TEND3.SA,TGMA3.SA,TOTS3.SA,TRIS3.SA,TUPY3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVA3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2020-04-08,-0.016578711323436468,-0.008057971718368973,-0.008422636982402198,0.008760401084989766,0.07954539854392584,-0.0400990083934909,0.07628208365117373,0.02103899723000957,0.01919778760636648,0.01801363533750089,0.026581108535716158,0.021217001455479556,-0.02790178559549461,0.06024096247107802,0.06606531624286816,0.059734509306605954,-0.0020533238329994985,-0.00741581242917555,-0.012559754371815446,0.09764705882352942,0.04159733618621053,0.0206451416015625,0.08614226724930085,0.018888796844300337,0.023068087212883004,0.026785688626827175,0.010248927151289555,-0.06716419269120033,-0.00018345715160072995,0.015428597586495618,0.05312430345002683,0.06618705766491395,0.012930953220518848,0.0398550857342832,0.06909053332355986,0.08342252373235692,0.013527587834052834,0.07626733000296082,0.05191256362760721,0.0674285888671875,-0.016681291348217053,0.052356019896741435,0.06310677474167026,0.08771930118089988,0.04657529683112327,0.011687678496218545,0.05882356034843128,0.07033642579581145,0.07073639518337482,0.06304347127506982,0.0066666920979818745,0.08566438215531913,0.034989700053684736,0.07333335876464853,0.0688851829410797,-0.005882378572172331,0.03901901397813523,0.034234201880052995,0.0513043466362475,0.08454809218916415,0.008695644241649925,0.07329847931781042,0.06434780618418823,0.02027020229963683,0.02996377419379348,-0.047272768887606564,0.046645029801285265,0.08491622850037106,0.0011185352316605002,0.043653998936849625,-0.02459711304421819,0.0,0.046012272092305295,0.061664171490427355,0.0,0.056763319104619514,0.05609756693252854,0.028925591337169543,0.20212772523221934,0.01781819083473901,0.04175640291940108,0.0015891540745915922,0.008956000799852593,-0.011728783397566556,0.06549518089799555,0.09171801366851584,0.013523362486050017,0.05017008002592438,0.04051173878515102,0.053729821729068705,0.0017910857698810734,-0.02352952223472704,-0.013439291962396016,0.02564100056083385,0.020704503527748885,0.0014815153899017108,0.015151500920837613,0.04097599083708059,0.011712162905654688,0.07053042744576432,0.033873346151053196,0.009448810028448884,0.06604518582745111,0.0681264534976469,-0.006167210262494449,0.009554176689611671,0.0721180293948509,0.035849085393941715,0.029689096099950296,5.606008715108857e-05
2020-04-09,0.042145646526212666,-0.017059303898343092,0.0034749388735035858,-0.005644837854846041,0.09894736158277984,-0.02011347888597459,-0.02918413649481366,-0.0076316749225846525,-0.0026908821035265262,-0.010999494267054821,-0.00044642255056082103,0.010584102522193772,-0.009184836206163172,0.018181800448205276,0.039074158359873934,0.06889351280462086,-0.018861453803343364,0.03678157372200541,-0.013325215645341726,-0.04930332261521975,0.050319419946661226,-0.020227541150263817,-0.011494187354914032,0.02617225982025917,0.03382187100129297,-0.004347822030685733,0.007246335247339308,0.02586045376090107,0.03155385744155015,-0.03263931032908507,0.03333333333333344,-0.03238863374632628,0.10212771530830023,0.01742160232433343,0.03514763778165042,0.05626849046507276,0.007956914285826233,0.052938744055039066,0.051576970326468796,0.03104924594382097,0.019940536133018494,0.044029861297799844,0.046232829493286554,0.024193564513223853,-0.01178006247690322,-0.004158989370069532,-0.055555583150297405,0.05714287195331913,-0.03167430508017477,-0.03476484272710689,-0.04370866121939698,-0.030595822230808478,-0.02260451665036367,0.03726710355611518,-0.02054794113822167,-0.003944746853230319,-0.008583707834918353,-0.009146310260505941,-0.02812238959746205,-0.021505355669564907,-0.01477831175842792,0.034146315328534405,0.056372593705905194,-0.0309933372443848,-0.020140698666423096,0.007633671839197387,-0.007387996936902286,0.015447952414107124,-0.010055891066270362,0.034856685870166215,-0.026086973107379396,0.0,0.00879774384698262,-0.010496878017876243,0.0,-0.036571393694196375,-0.028868360785792357,-0.0240963624697752,-0.03539826556467118,-0.11754197687416468,-0.003099204982435877,-0.046013482329976596,0.005621951425893501,0.004643970922872276,-0.0014992846727810427,-0.05485896825462622,-0.005409257574543913,0.012145717724457494,0.004098356651125901,0.034158346566744324,-0.016686571822869367,0.022088449962015977,0.05325081304428081,0.0,-0.06743934721644673,-0.005177562583464135,0.014925430495003944,0.012826230396364435,-0.02370453801785466,-0.013580431849037566,0.05413107058025446,-0.02184085332577934,0.03790080865730028,-0.013667413349507385,-0.0052861308000212714,0.012618224023807523,-0.04226062441793432,-0.014572004180741338,-0.011993640699523023,5.606008715108857e-05
2020-04-13,0.005147033548463353,0.0,-0.03770681771544593,-0.015720483595624057,0.00574719576165883,-0.03684207197701661,-0.009202431015409296,0.008459343146962395,0.019898824963868078,0.027079243244736206,0.025904412248257902,0.01202480440983722,0.056778651752069864,0.04910709581584971,-0.0359281437125748,0.06640628128661841,0.05103107446559729,-0.012195020362057551,0.03192133340639569,0.013528748590755368,0.00760459196734975,0.005161285400390625,-0.011627950817908794,0.03081837202798976,0.03380589510877097,0.06331877001831132,0.03561157214518951,0.0009068034995038943,0.004801690121633895,0.039363947863288784,-0.0032258187570879393,0.022315180712635385,0.011582939135623471,-0.021917852064214927,-0.03066829084675926,0.018691620832947287,0.018334637441054014,0.04513061675846641,0.02999295613596198,0.013499492512567324,0.014590020231141532,-0.013581121711834676,0.008728865419391107,-0.004724367467990875,-0.019867561798409983,-0.009744743345312612,0.05882356034843128,0.051351278130711275,0.0495327513177779,0.05084751242024477,0.011080388208860148,-0.014950191507149935,0.004707343653887586,0.02994011839266486,-0.009535894653239674,0.02871287596910843,0.027056281127215698,0.0021977770643781813,0.021276531159040157,0.016483500288558606,0.012499988526105454,-0.01698110100495387,-0.017788127647497154,-0.014762179581960133,-0.01957586913335496,-0.022727340459820944,0.006242531926516026,-0.021298179052649302,0.05981938376922069,-0.005239498250228847,0.017857126131349377,0.0,0.03197669841071282,0.003536101839258121,0.0,0.02609718925151383,0.006539869937418175,0.016460889199236384,0.02446480861549971,-0.05020245791212319,-0.008911923423332246,-0.019126781665914083,-0.008630868365006594,0.02003088396256736,0.036036074092190784,-0.013266985271264131,0.02574325737271299,-0.004400024414062509,0.008163257362146625,-0.009095195416957913,0.0,0.042730798249448254,-0.03292177885991687,0.014999985694885254,0.027401055485739123,0.003717486352707633,0.044117603747491074,-0.029694340306734124,0.010163767051439176,0.03534881388020028,0.012162118187954318,0.032695362732004574,0.020365149756723877,0.04157051001093759,0.029805936966532887,-0.04049842052511632,0.025065250746629797,-0.02772643331436564,0.014855436265801547,5.606008715108857e-05
2020-04-14,0.019751286101997056,-0.0008264651707904358,0.05917627768134026,0.02928132815124318,0.03428572835578314,0.05191248052491493,0.012383948462139527,0.005592231049649232,-0.0009920862061038038,0.0243879525476991,0.010927270707741688,0.0019164138278315868,0.017543843138140724,0.03191491520313172,0.005217368558326774,0.06410254618814104,-0.0026604214528626047,0.058361359514340405,0.2867340778082532,0.018909899888765347,0.026415123129790663,0.02182285970814135,-0.01176475076114425,0.045360622518380245,0.04852311369474238,0.018480524579634228,0.02466130815889378,0.032795751786173666,0.03451320792116497,0.007462715247501972,0.0345199243554164,0.015006839653388226,0.09007643256741771,0.010504241947445703,0.010169695374153243,0.0,0.02525627104629624,0.04166668171834487,0.034258307012815736,-0.014344297135205464,0.05752085055130984,0.005313946809116343,-0.002704120957231715,-0.003164553858114205,-0.018243273938111093,0.04967198505767634,0.05555550036607193,-0.02056551253399297,0.029385678307138008,0.03024195447858724,0.0,0.029510994232843313,0.07944589263809809,0.017441815334505728,0.026957643026357614,0.1530316931015263,0.011591155415819676,0.001315811268181033,0.012500032782557291,0.0027027000903734333,0.01790125071684523,0.10076767655473762,0.1181102379943102,0.000554915602094086,0.054908538028978215,0.10465115849254403,0.023622055826221455,0.0279793231540868,0.011714756092304324,0.007524483202164145,0.02982457578640907,0.0,-0.015211293395136494,0.057787194593184044,0.07843137254901955,-0.006936354750103124,-0.011813393935870775,0.08502025737430108,0.0,0.00980392256497753,-0.03805938323795521,0.07376005764575133,-0.011673917258475663,0.011581044066858892,0.09130436314977608,0.02487397627665966,-0.003181336905902832,0.030534361089535222,0.026315812335043542,0.013526510578597328,0.0,0.035327378762024075,0.02127650199929554,0.01970441498363318,0.04481718768174736,0.0185185185185186,0.04225354855837682,0.03825382625059359,0.020681992837153995,-0.011500452755469293,-0.016021347026178523,0.022393819777938972,-0.02959395611483373,0.05764960950104858,-0.0008974852098100339,0.07012986691288803,-0.009169557082147062,0.03307988077837809,0.013724694302095442,5.606008715108857e-05
2020-04-15,0.009325666008771716,-0.014888362523076681,-0.003774983922018693,0.024568930957282076,-0.011049779337702903,0.002597437533830682,0.009174288381073925,0.009100165535793403,-0.018536891192102445,-0.03943374039972969,-0.02889620772121626,0.0026778766816628607,0.009698292583794732,0.02061853744307318,-0.011863557911461653,-0.018932897521127923,-0.036012047221211096,0.010074151355032424,-0.009246364463739165,-0.01965065502183405,-0.04191181121400356,0.012562861933478775,0.08333342794388487,0.006903489255267958,0.0110664681685404,0.05846773379489112,0.004067825058759356,-0.021228038092765078,-0.020701445438825683,0.03240740740740744,-0.0031282110061499058,-0.020161302985724827,0.015406195489735541,-0.014553016888824932,-0.023490077654882202,-0.01926612290636409,-0.016097557253953898,-0.034181837602095144,-0.007618464574901007,-0.035343051625008504,0.0062550867384545406,-0.013214782584705875,-0.0048806776323296885,0.007936462283165913,-0.005505844815985816,0.0035714495333647456,0.0,0.03412075615543242,-0.021626422296507464,-0.01761255386230154,-0.005479446686014522,0.006552000283056136,-0.017739242011476364,-0.03428573608398433,-0.026562511920928955,-0.011686065923697586,-0.03125002977375946,-0.024967193895541917,-0.03703704663046914,0.0,-0.02243785222659278,-0.019180474445783746,-0.009154937759653814,-0.008596776358855363,-0.037854912746323244,0.08771930118089988,0.022144490055810984,0.005040341769185108,0.0,0.003734072873678551,0.15928449080207918,0.0,-0.005720845771654548,-0.0006662568344966147,0.10909090909090913,-0.03259601024417169,-0.020920525466012085,0.08208956086946273,0.04179107728050213,-0.008020284399453903,0.03326084302819288,-0.020529035109747795,0.023123137046372033,-0.006968610681190257,0.013280199448375996,-0.012135107553681301,-0.04539008940906608,-0.031189054540281758,-0.023668709730421456,-0.022878910996637858,0.030303030303030276,0.06460417291633225,0.011904807858458266,-0.0362318506730257,-0.020263169941149295,-0.002909088134765647,0.04054050135560283,-0.039011709330943,0.04271635689312747,0.02526816369870244,-0.0054274033207794,0.09667679069283008,0.006383051500861159,-0.014675088457291818,-0.030092077011483975,-0.02912618662434696,-0.023136285104774723,0.03128451892097561,-0.013601441477514409,5.606008715108857e-05
2020-04-16,-0.010660968631598045,-0.0386230095751785,-0.004926118351105457,-0.011779533136768605,0.01675974530163149,0.06787569847692021,-0.030303030303030276,-0.015280528968180551,-0.02866780412835168,-0.019473687694739783,-0.02585368077801853,-0.01564287911993867,0.05656347272618656,-0.03232320274288303,-0.009004517620647912,0.005263194879337574,-0.006572081512644989,0.01154856548548655,0.007932807926880336,-0.0044543429844098315,-0.01611665713358279,0.011166153130033551,0.027472526320885926,-0.0009793464097319626,0.005970093405401222,-0.026666641235351562,0.005064132825127743,-0.0062734983753434115,-0.011705125173260389,0.017040372429407258,0.01443517751001333,0.020576144876865543,0.006896508246690747,-0.01195499810841183,-0.013745650186201441,-0.053320845661883,0.003966282766656004,-0.026355379128995104,-0.029372469547993996,-0.003232729939054213,-0.013513513513513487,0.018018059020342703,0.0027247516888819767,-0.004724367467990875,0.01903118171865059,0.010676129046422123,0.0,-0.027918754260856438,0.02387280276262227,0.01593623984263237,-0.005509702125222393,0.013018702026748041,-0.0017290363382970186,-0.04733723403066681,0.0009631039169470945,-0.0025338227747112585,-0.030107521523613956,-0.01168008617034888,-0.025213675022090376,-0.0026954151914918567,-0.011166242928404069,-0.03466667735929041,-0.015636056725390035,-0.002797150194198461,0.017049195336513723,-0.06451606948963506,0.039224613756342785,-0.005015064131965619,-0.011579109647023467,-0.006696369175854366,0.03232920978375975,0.0,-0.016685789538664175,-0.04466666102515304,0.049180327868852514,-0.029482650645245023,-0.04029297482008565,0.017241362300696395,-0.00859598031741915,-0.0425531526343631,-0.02503679060112507,0.008464369058514665,0.02729667615176834,-0.030075205941060945,0.04849277588591416,-0.018592290801815237,-0.0386329800474966,-0.014084522176937897,-0.018181753377500387,0.011219489865186727,0.009411755730124094,-0.023077045223733883,-0.054705900304457766,-0.002506263268008846,-0.02820304190090983,-0.014952583744395231,-0.012987000923330161,0.005412697299661762,-0.01943281625221238,0.02978726779962204,-0.025920881200281798,0.0055096364451752144,0.0014093538853106047,-0.031914813748412985,-0.009956015717719091,-0.028124988079071045,0.00026311372455789517,0.01713060436811409,-0.012926386827517122,5.606008715108857e-05
2020-04-17,0.011494277151653076,0.013100486873651507,0.0026656621973890626,-0.005960017927640449,0.062271100877142826,0.018922869957273436,0.011875033378601074,0.005596498532988825,0.027083357892655258,0.01288244666762961,0.019529365700680312,0.004651195456665924,-0.04040400342860384,0.022964537451029665,0.029782946415633615,0.005235638692580702,0.030988870629586662,-0.01141671876124295,-0.027777794947839718,0.045861297539149914,0.013260536688045166,-0.007361898006223777,-0.027807509975840916,0.004901807481896281,0.0029672851926649813,-0.013698663372291198,-0.006046365549478461,-0.007575810354367274,0.0010606010527933751,-0.05643740246703932,-0.0018560952118195084,0.020161302985724827,0.004794538081491995,0.021352326452827697,-0.012775985528240774,0.02173914910234953,-0.011111129949122334,0.0034802842406687073,0.008940860714029109,0.0324324530524176,-0.018082187600331756,0.03300639100910274,0.032608690011799,0.03639240709277147,0.00916803203464811,0.0440140760433243,0.0,0.00783291177736345,0.06217603085137324,0.058823567910728514,-0.018005490496047383,-0.04658633996720429,0.00846800118092128,0.04347818875808751,0.005772941097306639,0.009314134471194668,0.013303728330723352,0.0059090614318848544,0.017974625421709245,-0.005405400180747089,-0.005646200853067107,0.014733009077525283,0.0151624572103215,0.0518933430639672,-0.0006447600731309677,0.02068963476083585,-0.02150537557420018,0.026209700290543703,-0.0010649313984389952,0.0007490093574378243,0.0,0.0,0.012872984867772441,0.011863249752838367,0.03125,0.03533798089458551,0.026081354120440103,-0.020338963325323256,-0.011560682489023755,-0.021777788798014286,0.008416042044977479,0.012789755754178067,-0.010380874510606986,0.04599479959187658,-0.014999985694885254,0.08355883391913466,0.02395676338272512,-0.004489820830676061,-0.008230444599618192,0.0171249179968882,0.008158472662781024,-0.008748789265211943,0.02489107816592573,0.030150724870352308,-0.009397461296849485,-0.008515347659656447,0.0,-0.030955588052169025,0.01178357324346413,0.016356688537212394,0.021008417110974564,0.00684927569743965,-0.01125961872447212,0.017582400077467586,0.02899910493781177,-0.009646338930205611,0.011839010334407707,0.01754385964912286,0.015139053102349198,5.606008715108857e-05
2020-04-20,-0.009232939022439601,0.0008620064550595163,0.009494880836059316,0.015845793205750747,0.0,0.03571428571428581,0.03026558091134035,0.026815088599796644,-0.01994591460816919,-0.02384742082995317,-0.03241658490049315,0.012731478500567883,0.0,-0.0061224916784619055,-0.023284332860391888,-0.010416739102864003,-0.026004727471708122,-0.006824104522322183,-0.005238124302455405,0.007486631016042855,-0.019245573857194942,-0.006180493175747204,0.016501607922148276,-0.0048778969700327135,-0.007889319809206818,0.009920672839941913,0.014531946703561394,0.0010905201962467803,0.0033552222363066875,0.055887881840500864,-0.00847111070231843,-0.03557311930151341,-0.007498311864306828,0.08850170524938217,-0.012940985708430164,0.056092771619652204,0.014481943623059435,-0.00963391108477496,-0.004430847560979556,-0.03664925387219231,0.023995552642023688,0.03473026273893853,0.015263173764033189,0.048854913817692136,0.11271872338046873,0.0362563665574922,0.0,-0.007772034119772675,-0.03658532772937495,-0.037037089364844955,0.03244005840952413,0.05897218332046905,0.03187019468254482,0.005952403929229133,0.0003188848433419711,0.0008389762219580543,-0.018599550173686752,-0.004518796050824614,-0.024978488319087222,0.02445649797191951,0.00630920881332786,0.011796706806817214,0.038406824021115504,0.039999992555855846,-0.018064498901367188,-0.0033783751129669026,0.08723933218227331,0.05500976907217425,0.02025598279569185,0.02544911387164306,-0.0035587323883337074,0.0,0.01097634546040549,0.024137944506124942,-0.015151515151515138,-0.008982126887789654,-0.011159290816287304,0.0934255955452521,0.029239737544372257,-0.06406180554901109,0.006419842499450379,0.04419885261012446,0.04369158338810575,-0.00988136649468807,0.021573613429573646,0.0615048301351806,-0.020754687983206677,-0.015990135277082484,-0.006224109697076874,-0.015650933746023776,0.034104056566891305,0.037069673892629496,0.05525196632365659,0.05853664720434448,-0.02566969809502495,0.0026138795007248916,0.02631582744894323,0.0046296404858507945,-0.02117520547668572,-0.0001693720359285944,0.0987654692450497,-0.04693874757388816,0.010676179652585827,0.008639300402664807,-0.03500002080743958,0.02597406377356548,0.01664065015297478,0.0,-0.00021521711609062688,5.606008715108857e-05
2020-04-22,0.043010701318890954,0.0008613461823907542,0.035364896865849316,0.005480633127456835,0.10344822627871464,0.014252827085297737,-0.022182304104550132,0.034983988773568564,-0.004484276019074529,0.0,-0.003553216475115528,0.026666695731026868,0.06421049017655212,-0.002053337223750229,0.058720206830308985,-0.015789417326723676,0.01803047357914922,0.028012647989944073,-0.006223033248675902,0.023354564755838636,0.01883828692542422,0.028607026990288054,0.06060610752038276,-0.005882572509800066,0.00795205612310279,-0.001964681450304373,0.0026648874912114096,0.043028321166973305,0.03907075079971567,0.048858173827692974,0.05209422835244659,0.002732237767417267,0.019917553052414272,0.02752876790344949,0.11561392821812944,0.031135551378691062,0.009844885568943251,0.03774316282329737,0.02601849547081403,-0.024999950761379397,-0.009809280732089198,0.044752742480611785,0.009849662883886001,0.05240176703221411,0.07499242712797693,-0.013425545377036663,-0.05263152941442195,0.10966052803171533,-0.012658180355392346,-0.005769179629149024,0.060109296024865255,0.07398570626526868,-0.014055846738197375,0.28994081237478797,0.07427478040714619,-0.07292546354669294,-0.0011148464509747047,-0.010894225536658975,-0.01192580716906999,0.16445620389809945,0.03636360168457031,0.02780272379095039,0.029452009607288776,0.049487275613180115,0.026938228660895236,0.020338963325323256,0.042697980237276,0.08752332905867011,0.07941479520347672,0.0656934733382939,-0.0714285714285714,0.0,0.08114286150251115,0.034343436912253944,0.03076923076923066,0.03625380115584176,0.05015675237000039,-0.015822844739486586,0.028409063970008086,-0.0383495137765435,-0.02615350997580268,0.06198039885645579,0.02369762518006202,0.03642712120191138,0.05838512495561865,0.07352939352972276,-0.021194651328692693,0.07124996185302734,0.05845515908940224,0.05203565248740594,0.05086639901947998,0.0553191903089747,0.07537407575071686,0.043778813488558166,0.008304723102340983,0.031284921439614255,0.07692300168250155,0.09078340658036455,0.07625742914364797,0.021687569465961065,0.023720296498646265,0.03497500093597594,0.014084488564306552,0.03211993424344217,0.010362752022930577,0.07594935409993342,0.046547308589508285,0.062068939208984375,0.02170362022463368,5.606008715108857e-05
2020-04-23,-0.020618600448967572,-0.0060240701818948805,-0.013081390207233978,-0.0033542789478717694,-0.03124994298882422,-0.02266550211182017,0.0036788090285537756,-0.01809091379004235,-0.028066575057537735,-0.02877309794840055,-0.014263900080864422,-0.028571444748251906,-0.001978190382642242,0.034979438605696744,-0.037686660448984166,-0.03743316098914551,0.0013623786207668243,0.0030849008602797934,-0.0033718542414481467,-0.024896265560165998,-0.02311242277662362,0.0,-0.07142855057563491,-0.013806701747326122,-0.0285995108118009,-0.03543303760668293,-0.005315609481208128,-0.018276766086178675,-0.018970265892008675,0.001012681405755611,-0.003763132004732217,0.021798343880919058,-0.06262621508745658,-0.0031152174104217556,-0.006410383313943058,0.02309066123592385,-0.0038995820661062996,-0.06074243849265537,-0.04204205064230304,0.0334448363215305,0.0038524873159218043,-0.026558104524342152,-0.03952775108393136,0.017980652019082166,-0.07735583850964334,-0.002061951117387162,0.05555550036607193,-0.049411745872509405,0.019658044956765375,0.029013557669994805,-0.0025773785017727535,-0.01703700312861689,-0.0438941370297139,-0.06422016823515475,-0.08456974234267456,-0.08499093237888355,-0.013392816431795351,-0.025240937800052876,-0.014304859516093948,-0.009111608899671664,0.026013316928596097,-0.033158857318301704,-0.010645365951745145,-0.0361593638740102,0.0003199049522910613,0.04318940692784201,-0.021365005465404985,-0.028253417387311353,0.013552730192520679,-0.028767127761654576,0.0,0.0,-0.010042311484748878,-0.003906314561997082,-0.02985074626865669,0.011078748587978193,0.011940344056086794,-0.03858517350701862,0.05801106209552809,0.007067167365754967,-0.010261952267142105,-0.03238433576720523,-0.0366601334393587,0.010110692337233829,-0.01173713334470583,-0.04164381507584414,-0.014566897662297573,-0.022559313277313198,-0.01972394045047099,-0.02953966464206137,-0.02393611031130971,-0.03387092016117643,0.027287330888647876,-0.004415006622562556,0.03834144629142289,0.010473058959389547,-0.035714196510051366,-0.014364141792567953,-0.04623116049898157,-0.028026532576890473,-0.018292636831624076,-0.01862072122508085,0.009722252768222361,-0.012448120465286205,0.01421903901999455,-0.0435293983010685,-0.03250239677104316,-0.06168830083099719,-0.012567080198792824,5.606008715108857e-05
2020-04-24,-0.06666657038026802,-0.038095283704893346,-0.025773162185071752,-0.06142199964220474,-0.0483870729086574,-0.10760665256900581,-0.1453879624985217,-0.10303032614968044,-0.13368984320845834,-0.10955836893053583,-0.07803620468078631,-0.06799085813202232,0.003964317269387507,-0.08747515683249318,-0.08004926409225332,-0.0759259846311855,0.009863965084430326,-0.04920558921102425,-0.08506525777922125,-0.07127659574468082,-0.06388015773832978,-0.026602207358075503,-0.12747255776069732,-0.1189999150602642,-0.11167506712515896,-0.05918366453241497,-0.06646625703478137,-0.09219858036105533,-0.0871892070123983,-0.05344801737047544,-0.08270375659713225,-0.056000010172526093,-0.13864941847967305,-0.12437498569488525,-0.12903212603036962,-0.10416667539758284,-0.06459504425356954,-0.13053886826380412,-0.13166140368639812,-0.10679618941802205,-0.0534539689530904,-0.06556654548323482,-0.04115439368448304,-0.15489134818512607,-0.12499995638684425,-0.04504125527637848,0.0,-0.12128713621605758,-0.0838221857917002,-0.08834591200436614,-0.04780360419902563,-0.1326300051370488,-0.019030825926469208,-0.16666665108375267,-0.02722852973098966,-0.10375496804470796,-0.04977364828744568,-0.035310727766339034,-0.053061246627009506,-0.09195399211914224,0.002358488377810941,-0.07942231014166468,-0.08137189290243763,-0.04512039417167857,-0.02654300964360823,-0.10191087928996823,-0.04224780814065576,-0.11629961269900913,-0.0019102549351687204,-0.08321581662766775,-0.08153849381666922,0.0,-0.054458114398965196,-0.009803878547561151,-0.07692307692307687,-0.07324108688511932,-0.05899710375593503,-0.08695651827223239,-0.09921667978902637,-0.07017543125827708,-0.032870099675266884,-0.05553513053412562,-0.02253386566797666,-0.020495725193421355,-0.08669833877184419,-0.05717547061319084,-0.06352381025706677,-0.06446474277698888,-0.07042251899553342,-0.10877773700246351,-0.13896458516207522,0.019198654872787158,-0.06770839024748843,-0.07538805661484116,0.07029539382626337,-0.028234418195260957,-0.12345684317803829,-0.11487360100362998,-0.03424655606992111,-0.09401134400138578,-0.12670806916259225,0.036542549156115545,-0.07221459162946753,-0.0882353059030434,0.005745805783593294,-0.0344403697253336,-0.022227862205696725,-0.04671281658440318,-0.05449775959233372,5.606008715108857e-05
2020-04-27,0.012781870727122557,0.04500450184078031,0.021541904719239113,0.044374797446162795,-0.006779718756698916,0.0265072900326504,0.00857754735684968,0.060270233676761764,0.057201701260843896,0.03264283467656126,0.029148002366882864,0.036885230844297956,0.10858829371850609,0.019607771842881094,0.0752343102567461,0.022044115943868237,0.020545644856749812,0.10835575048564494,0.13523504620559534,-0.00572737686139746,0.025273815806842626,0.0993789033266883,0.007556667801907446,0.026106648123118692,0.007999942696424123,-0.0021692469831258165,0.06153843529174918,0.033398438991571355,0.023453772682066498,0.053081574183020175,0.05700039418124736,0.024011310469754577,0.030859009446285057,0.01713060436811409,0.039506126425314925,0.04457356961218073,0.04865290694802771,0.02341598773201814,0.03449661451359942,-0.07487921564661715,0.05328700311715906,0.050152983098565196,0.041805984110892425,0.04983929743945348,0.055749074271356225,0.012548666287923727,0.0,0.053521114883695375,0.03568147294942681,0.037113465714473604,-0.012211625121878122,0.025195478374130387,0.05379994710286451,0.06470590479233684,-0.022659123625108912,0.04299890383435634,0.03214282706933713,0.01171302025229215,0.033046022488682825,0.02784807437162673,0.0594117405670318,0.030392095030686406,0.00292825492678217,0.026280896510995966,0.03745070202521705,0.07801419638944651,0.04474462484252495,0.0727817064152998,0.10047853740597823,0.0538461391742413,0.05443891080804564,0.0,0.024844751936965892,0.013861407802973513,0.016666666666666607,0.04542623248906752,0.03134802254880742,0.04761900187328871,0.02318838336241935,0.010781660765967649,0.02554742080261274,-0.024532751582104106,0.014444216217806005,0.005839457113798074,0.03641088828189121,0.01576702158492771,0.04351542511177997,0.05954911122503459,0.05411255545296334,0.0847233445633091,0.0582277918679468,0.020474932391148837,-0.03463681257528828,0.007194180437007036,0.02478909735569257,0.034203761931187904,0.028169054758972578,0.04552061300186527,-0.03491540601812715,0.10056505499747659,0.06970124558951074,0.02711861820544237,0.06078574886510024,0.0,0.01805303806738512,0.11337578054750996,0.0488245785158532,0.008348510197980774,0.038602965578579784,5.606008715108857e-05
